ticket,type,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,magic,basket_layers
5653,SELL,2025-10-02 06:58:00,2025-10-10 23:50:00,118657.11,118550.08,6.792099999999919,Basket TP,20260524,168
5654,SELL,2025-10-02 07:00:00,2025-10-10 23:50:00,118757.11,118550.08,13.792099999999921,Basket TP,20260524,168
5655,SELL,2025-10-02 07:01:00,2025-10-10 23:50:00,118857.11,118550.08,20.79209999999992,Basket TP,20260524,168
5656,SELL,2025-10-02 07:01:00,2025-10-10 23:50:00,118957.11,118550.08,27.792099999999923,Basket TP,20260524,168
5657,SELL,2025-10-02 07:02:00,2025-10-10 23:50:00,119057.11,118550.08,34.79209999999992,Basket TP,20260524,168
5658,SELL,2025-10-02 07:03:00,2025-10-10 23:50:00,119157.11,118550.08,41.79209999999992,Basket TP,20260524,168
5659,SELL,2025-10-02 07:04:00,2025-10-10 23:50:00,119257.11,118550.08,48.79209999999992,Basket TP,20260524,168
5660,SELL,2025-10-02 07:07:00,2025-10-10 23:50:00,119357.11,118550.08,55.79209999999992,Basket TP,20260524,168
5661,SELL,2025-10-02 07:08:00,2025-10-10 23:50:00,119457.11,118550.08,62.79209999999992,Basket TP,20260524,168
5662,SELL,2025-10-02 20:44:00,2025-10-10 23:50:00,119557.11,118550.08,69.79209999999992,Basket TP,20260524,168
5663,SELL,2025-10-02 20:45:00,2025-10-10 23:50:00,119657.11,118550.08,76.79209999999992,Basket TP,20260524,168
5664,SELL,2025-10-02 20:45:00,2025-10-10 23:50:00,119757.11,118550.08,83.79209999999992,Basket TP,20260524,168
5665,SELL,2025-10-02 21:30:00,2025-10-10 23:50:00,119857.11,118550.08,90.79209999999992,Basket TP,20260524,168
5666,SELL,2025-10-02 22:52:00,2025-10-10 23:50:00,119957.11,118550.08,97.79209999999992,Basket TP,20260524,168
5667,SELL,2025-10-02 23:03:00,2025-10-10 23:50:00,120057.11,118550.08,104.79209999999992,Basket TP,20260524,168
5668,SELL,2025-10-02 23:11:00,2025-10-10 23:50:00,120157.11,118550.08,111.79209999999992,Basket TP,20260524,168
5669,SELL,2025-10-02 23:11:00,2025-10-10 23:50:00,120257.11,118550.08,118.79209999999993,Basket TP,20260524,168
5670,SELL,2025-10-02 23:12:00,2025-10-10 23:50:00,120357.11,118550.08,125.79209999999993,Basket TP,20260524,168
5671,SELL,2025-10-03 01:53:00,2025-10-10 23:50:00,120457.11,118550.08,1897.0299999999988,Basket TP,20260524,168
5672,SELL,2025-10-03 01:54:00,2025-10-10 23:50:00,120557.11,118550.08,1997.0299999999988,Basket TP,20260524,168
5673,SELL,2025-10-03 01:57:00,2025-10-10 23:50:00,120657.11,118550.08,2097.029999999999,Basket TP,20260524,168
5674,SELL,2025-10-03 01:57:00,2025-10-10 23:50:00,120757.11,118550.08,2197.029999999999,Basket TP,20260524,168
5675,SELL,2025-10-03 02:05:00,2025-10-10 23:50:00,120857.11,118550.08,2297.029999999999,Basket TP,20260524,168
5676,SELL,2025-10-03 02:07:00,2025-10-10 23:50:00,120957.11,118550.08,2397.029999999999,Basket TP,20260524,168
5677,SELL,2025-10-03 02:09:00,2025-10-10 23:50:00,121057.11,118550.08,2497.029999999999,Basket TP,20260524,168
5678,SELL,2025-10-03 22:18:00,2025-10-10 23:50:00,121157.11,118550.08,181.79209999999995,Basket TP,20260524,168
5679,SELL,2025-10-03 22:18:00,2025-10-10 23:50:00,121257.11,118550.08,188.79209999999995,Basket TP,20260524,168
5680,SELL,2025-10-03 22:18:00,2025-10-10 23:50:00,121357.11,118550.08,195.79209999999995,Basket TP,20260524,168
5681,SELL,2025-10-03 22:19:00,2025-10-10 23:50:00,121457.11,118550.08,202.79209999999995,Basket TP,20260524,168
5682,SELL,2025-10-03 22:22:00,2025-10-10 23:50:00,121557.11,118550.08,209.79209999999995,Basket TP,20260524,168
5683,SELL,2025-10-03 22:31:00,2025-10-10 23:50:00,121657.11,118550.08,216.79209999999995,Basket TP,20260524,168
5684,SELL,2025-10-03 22:31:00,2025-10-10 23:50:00,121757.11,118550.08,223.79209999999995,Basket TP,20260524,168
5685,SELL,2025-10-03 22:34:00,2025-10-10 23:50:00,121857.11,118550.08,230.79209999999995,Basket TP,20260524,168
5686,SELL,2025-10-03 22:46:00,2025-10-10 23:50:00,121957.11,118550.08,237.79209999999995,Basket TP,20260524,168
5687,SELL,2025-10-03 22:46:00,2025-10-10 23:50:00,122057.11,118550.08,244.79209999999995,Basket TP,20260524,168
5688,SELL,2025-10-03 22:53:00,2025-10-10 23:50:00,122157.11,118550.08,251.79209999999995,Basket TP,20260524,168
5689,SELL,2025-10-03 22:53:00,2025-10-10 23:50:00,122257.11,118550.08,258.79209999999995,Basket TP,20260524,168
5690,SELL,2025-10-03 22:59:00,2025-10-10 23:50:00,122357.11,118550.08,265.79209999999995,Basket TP,20260524,168
5691,SELL,2025-10-03 22:59:00,2025-10-10 23:50:00,122457.11,118550.08,272.79209999999995,Basket TP,20260524,168
5692,SELL,2025-10-03 23:00:00,2025-10-10 23:50:00,122557.11,118550.08,279.79209999999995,Basket TP,20260524,168
5693,SELL,2025-10-03 23:00:00,2025-10-10 23:50:00,122657.11,118550.08,286.79209999999995,Basket TP,20260524,168
5694,SELL,2025-10-03 23:00:00,2025-10-10 23:50:00,122757.11,118550.08,293.79209999999995,Basket TP,20260524,168
5695,SELL,2025-10-03 23:01:00,2025-10-10 23:50:00,122857.11,118550.08,300.79209999999995,Basket TP,20260524,168
5696,SELL,2025-10-03 23:01:00,2025-10-10 23:50:00,122957.11,118550.08,307.79209999999995,Basket TP,20260524,168
5697,SELL,2025-10-03 23:07:00,2025-10-10 23:50:00,123057.11,118550.08,314.79209999999995,Basket TP,20260524,168
5698,SELL,2025-10-03 23:11:00,2025-10-10 23:50:00,123157.11,118550.08,321.79209999999995,Basket TP,20260524,168
5699,SELL,2025-10-03 23:11:00,2025-10-10 23:50:00,123257.11,118550.08,328.79209999999995,Basket TP,20260524,168
5700,SELL,2025-10-03 23:12:00,2025-10-10 23:50:00,123357.11,118550.08,335.79209999999995,Basket TP,20260524,168
5701,SELL,2025-10-03 23:21:00,2025-10-10 23:50:00,123457.11,118550.08,342.79209999999995,Basket TP,20260524,168
5702,SELL,2025-10-03 23:22:00,2025-10-10 23:50:00,123557.11,118550.08,349.79209999999995,Basket TP,20260524,168
5703,SELL,2025-10-03 23:25:00,2025-10-10 23:50:00,123657.11,118550.08,356.79209999999995,Basket TP,20260524,168
5704,SELL,2025-10-03 23:27:00,2025-10-10 23:50:00,123757.11,118550.08,363.79209999999995,Basket TP,20260524,168
5705,SELL,2025-10-03 23:27:00,2025-10-10 23:50:00,123857.11,118550.08,370.79209999999995,Basket TP,20260524,168
5706,SELL,2025-10-03 23:36:00,2025-10-10 23:50:00,123957.11,118550.08,377.79209999999995,Basket TP,20260524,168
5707,SELL,2025-10-05 09:33:00,2025-10-10 23:50:00,124057.11,118550.08,384.79209999999995,Basket TP,20260524,168
5708,SELL,2025-10-05 09:34:00,2025-10-10 23:50:00,124157.11,118550.08,391.79209999999995,Basket TP,20260524,168
5709,SELL,2025-10-05 09:34:00,2025-10-10 23:50:00,124257.11,118550.08,398.79209999999995,Basket TP,20260524,168
5710,SELL,2025-10-05 09:35:00,2025-10-10 23:50:00,124357.11,118550.08,405.79209999999995,Basket TP,20260524,168
5711,SELL,2025-10-05 11:42:00,2025-10-10 23:50:00,124457.11,118550.08,2122.9307999999996,Basket TP,20260524,168
5712,SELL,2025-10-05 11:45:00,2025-10-10 23:50:00,124557.11,118550.08,2158.9307999999996,Basket TP,20260524,168
5713,SELL,2025-10-05 11:45:00,2025-10-10 23:50:00,124657.11,118550.08,2194.9307999999996,Basket TP,20260524,168
5714,SELL,2025-10-05 11:45:00,2025-10-10 23:50:00,124757.11,118550.08,2230.9307999999996,Basket TP,20260524,168
5715,SELL,2025-10-05 11:45:00,2025-10-10 23:50:00,124857.11,118550.08,2266.9307999999996,Basket TP,20260524,168
5716,SELL,2025-10-05 11:45:00,2025-10-10 23:50:00,124957.11,118550.08,2302.9307999999996,Basket TP,20260524,168
5717,SELL,2025-10-05 11:45:00,2025-10-10 23:50:00,125057.11,118550.08,2338.9307999999996,Basket TP,20260524,168
5718,SELL,2025-10-05 11:46:00,2025-10-10 23:50:00,125157.11,118550.08,2374.9307999999996,Basket TP,20260524,168
5719,SELL,2025-10-05 11:47:00,2025-10-10 23:50:00,125257.11,118550.08,2410.9307999999996,Basket TP,20260524,168
5720,SELL,2025-10-05 11:47:00,2025-10-10 23:50:00,125357.11,118550.08,2446.9307999999996,Basket TP,20260524,168
5721,SELL,2025-10-05 11:48:00,2025-10-10 23:50:00,125457.11,118550.08,2482.9307999999996,Basket TP,20260524,168
5722,SELL,2025-10-05 11:48:00,2025-10-10 23:50:00,125557.11,118550.08,2518.9307999999996,Basket TP,20260524,168
5723,SELL,2025-10-05 11:48:00,2025-10-10 23:50:00,125657.11,118550.08,2554.9307999999996,Basket TP,20260524,168
5724,SELL,2025-10-05 11:48:00,2025-10-10 23:50:00,125757.11,118550.08,2590.9307999999996,Basket TP,20260524,168
5725,SELL,2025-10-05 11:48:00,2025-10-10 23:50:00,125857.11,118550.08,2626.9307999999996,Basket TP,20260524,168
5726,SELL,2025-10-07 01:50:00,2025-10-10 23:50:00,125957.11,118550.08,7397.029999999999,Basket TP,20260524,168
5727,SELL,2025-10-07 01:55:00,2025-10-10 23:50:00,126057.11,118550.08,7497.029999999999,Basket TP,20260524,168
5728,SELL,2025-10-07 01:56:00,2025-10-10 23:50:00,126157.11,118550.08,7597.029999999999,Basket TP,20260524,168
5729,SELL,2025-10-07 01:56:00,2025-10-10 23:50:00,126257.11,118550.08,7697.029999999999,Basket TP,20260524,168
5730,SELL,2025-10-18 07:24:00,2025-10-18 07:25:00,106621.74,106703.99,-6.4575000000000005,Basket TP,20260523,1
5731,SELL,2025-10-18 07:28:00,2025-10-18 07:33:00,106670.67,106620.89,2.7845999999999185,Basket TP,20260523,2
5732,SELL,2025-10-18 07:29:00,2025-10-18 07:33:00,106770.67,106620.89,9.78459999999992,Basket TP,20260523,2
5733,SELL,2025-10-18 08:28:00,2025-10-18 08:31:00,107170.96,107189.95,-2.029299999999348,Basket TP,20260523,2
5734,SELL,2025-10-18 08:29:00,2025-10-18 08:31:00,107270.96,107189.95,4.970700000000653,Basket TP,20260523,2
5735,SELL,2025-10-18 08:35:00,2025-10-18 08:36:00,107221.51,107175.25,2.5381999999996334,Basket TP,20260524,1
5736,SELL,2025-10-18 08:37:00,2025-10-18 08:40:00,107175.12,107164.2,0.06439999999987778,Basket TP,20260524,2
5737,SELL,2025-10-18 08:38:00,2025-10-18 08:40:00,107311.55,107164.2,9.61450000000041,Basket TP,20260524,2
5738,SELL,2025-10-18 10:20:00,2025-10-18 10:41:00,106898.68,106969.74,-5.674200000000856,Basket TP,20260523,3
5739,SELL,2025-10-18 10:21:00,2025-10-18 10:41:00,106998.68,106969.74,1.3257999999991443,Basket TP,20260523,3
5740,SELL,2025-10-18 10:34:00,2025-10-18 10:41:00,107098.68,106969.74,8.325799999999147,Basket TP,20260523,3
5741,SELL,2025-10-18 12:08:00,2025-10-18 12:09:00,106655.1,106629.16,5.738400000000839,Basket TP,20260523,1
5742,SELL,2025-10-18 12:41:00,2025-10-18 13:38:00,106708.93,106782.62,-30.128400000000838,Basket TP,20260523,3
5743,SELL,2025-10-18 12:47:00,2025-10-18 13:38:00,106808.93,106782.62,5.871599999999162,Basket TP,20260523,3
5744,SELL,2025-10-18 13:03:00,2025-10-18 13:38:00,106908.93,106782.62,41.871599999999155,Basket TP,20260523,3
5745,SELL,2025-10-18 14:13:00,2025-10-18 14:14:00,107382.16,107333.71,13.841999999998952,Basket TP,20260523,1
5746,SELL,2025-10-18 14:15:00,2025-10-18 14:16:00,107334.05,107221.3,36.989999999999995,Basket TP,20260524,1
5747,SELL,2025-10-18 14:17:00,2025-10-18 14:18:00,107216.88,107187.56,6.955200000002515,Basket TP,20260524,1
5748,SELL,2025-10-18 14:19:00,2025-10-18 14:20:00,107184.64,107039.52,48.64319999999832,Basket TP,20260524,1
5749,SELL,2025-10-18 17:34:00,2025-10-18 17:36:00,107076.38,107025.1,2.8895999999999185,Basket TP,20260523,1
5750,SELL,2025-10-18 19:01:00,2025-10-18 19:02:00,107177.91,107148.61,1.3510000000002038,Basket TP,20260523,1
5751,SELL,2025-10-18 19:20:00,2025-10-18 19:21:00,107283.32,107291.01,-1.2382999999991444,Basket TP,20260523,1
5752,SELL,2025-10-18 23:05:00,2025-10-18 23:06:00,107061.64,107000.05,3.6112999999997557,Basket TP,20260523,1
5753,SELL,2025-10-19 00:29:00,2025-10-19 00:30:00,106929.14,106896.36,1.5945999999999185,Basket TP,20260523,1
5754,SELL,2025-10-19 00:31:00,2025-10-19 00:32:00,106896.47,106866.35,1.408399999999674,Basket TP,20260523,1
5755,SELL,2025-10-19 03:10:00,2025-10-19 03:11:00,107227.05,107175.71,41.33999999999651,Basket TP,20260523,1
5756,SELL,2025-10-19 03:15:00,2025-10-19 03:16:00,107065.51,107027.67,27.839999999996508,Basket TP,20260524,1
5757,SELL,2025-10-19 03:17:00,2025-10-19 03:41:00,107033.89,107156.8,-132.9100000000035,Basket TP,20260524,4
5758,SELL,2025-10-19 03:20:00,2025-10-19 03:41:00,107133.89,107156.8,-32.91000000000349,Basket TP,20260524,4
5759,SELL,2025-10-19 03:25:00,2025-10-19 03:41:00,107233.89,107156.8,67.08999999999651,Basket TP,20260524,4
5760,SELL,2025-10-19 03:31:00,2025-10-19 03:41:00,107333.89,107156.8,167.0899999999965,Basket TP,20260524,4
5761,SELL,2025-10-19 04:34:00,2025-10-19 04:35:00,107185.38,107148.75,26.630000000004657,Basket TP,20260523,1
5762,SELL,2025-10-19 05:00:00,2025-10-19 05:01:00,107198.04,107219.23,-2.183300000000163,Basket TP,20260523,1
5763,SELL,2025-10-19 05:28:00,2025-10-19 05:37:00,107243.79,107241.5,-0.5397000000004483,Basket TP,20260523,1
5764,SELL,2025-10-19 07:00:00,2025-10-19 07:05:00,107204.87,107173.04,1.5281000000001224,Basket TP,20260523,1
5765,SELL,2025-10-19 10:24:00,2025-10-19 10:25:00,107126.91,107110.3,0.46270000000004086,Basket TP,20260523,1
5766,SELL,2025-10-19 10:32:00,2025-10-19 10:51:00,107160.79,107246.1,-6.671700000000857,Basket TP,20260523,3
5767,SELL,2025-10-19 10:37:00,2025-10-19 10:51:00,107260.79,107246.1,0.3282999999991444,Basket TP,20260523,3
5768,SELL,2025-10-19 10:50:00,2025-10-19 10:51:00,107360.79,107246.1,7.328299999999145,Basket TP,20260523,3
5769,SELL,2025-10-19 10:55:00,2025-10-19 11:01:00,107236.58,107224.96,0.1133999999996741,Basket TP,20260524,1
5770,SELL,2025-10-19 11:33:00,2025-10-19 11:37:00,107160.7,107123.52,9.784799999997485,Basket TP,20260523,1
5771,SELL,2025-10-19 14:18:00,2025-10-19 14:19:00,106916.21,106903.7,0.9036000000033528,Basket TP,20260523,1
5772,SELL,2025-10-19 15:21:00,2025-10-19 15:22:00,107007.09,106931.45,23.63039999999979,Basket TP,20260523,1
5773,SELL,2025-10-19 15:25:00,2025-10-19 15:26:00,106630.49,106611.28,3.3156000000023047,Basket TP,20260524,1
5774,SELL,2025-10-19 15:27:00,2025-10-19 15:30:00,106613.63,106726.54,-44.24759999999602,Basket TP,20260524,2
5775,SELL,2025-10-19 15:28:00,2025-10-19 15:30:00,106713.63,106726.54,-8.247599999996018,Basket TP,20260524,2
5776,SELL,2025-10-19 16:43:00,2025-10-19 16:47:00,106940.14,106834.14,34.559999999999995,Basket TP,20260523,2
5777,SELL,2025-10-19 16:45:00,2025-10-19 16:47:00,107040.14,106834.14,70.56,Basket TP,20260523,2
5778,SELL,2025-10-19 16:52:00,2025-10-19 16:53:00,107817.26,107603.15,73.47960000000022,Basket TP,20260523,1
5779,SELL,2025-10-19 16:55:00,2025-10-19 16:56:00,107551.69,107592.18,-18.176399999996647,Basket TP,20260524,1
5780,SELL,2025-10-19 16:57:00,2025-10-19 16:58:00,107592.07,107459.25,44.21520000000251,Basket TP,20260524,1
5781,SELL,2025-10-19 16:59:00,2025-10-19 17:00:00,107456.69,107610.77,-59.06880000000063,Basket TP,20260524,1
5782,SELL,2025-10-19 17:30:00,2025-10-19 17:31:00,107803.82,107731.31,4.375700000000652,Basket TP,20260523,1
5783,SELL,2025-10-19 18:02:00,2025-10-19 18:03:00,107964.97,107955.19,-0.01540000000008146,Basket TP,20260523,1
5784,SELL,2025-10-19 18:12:00,2025-10-19 18:13:00,108217.69,108187.7,1.3993000000003666,Basket TP,20260523,1
5785,SELL,2025-10-19 20:41:00,2025-10-19 20:44:00,107708.07,107842.0,-10.07509999999951,Basket TP,20260523,3
5786,SELL,2025-10-19 20:42:00,2025-10-19 20:44:00,107808.07,107842.0,-3.0750999999995114,Basket TP,20260523,3
5787,SELL,2025-10-19 20:43:00,2025-10-19 20:44:00,107908.07,107842.0,3.9249000000004894,Basket TP,20260523,3
5788,SELL,2025-10-19 20:46:00,2025-10-19 21:02:00,107788.05,107986.63,-14.600600000000123,Basket TP,20260523,5
5789,SELL,2025-10-19 20:47:00,2025-10-19 21:02:00,107888.05,107986.63,-7.6006000000001235,Basket TP,20260523,5
5790,SELL,2025-10-19 20:49:00,2025-10-19 21:02:00,107988.05,107986.63,-0.6006000000001223,Basket TP,20260523,5
5791,SELL,2025-10-19 20:56:00,2025-10-19 21:02:00,108088.05,107986.63,6.399399999999878,Basket TP,20260523,5
5792,SELL,2025-10-19 20:57:00,2025-10-19 21:02:00,108188.05,107986.63,13.39939999999988,Basket TP,20260523,5
5793,BUY,2025-10-27 09:19:00,2025-10-27 09:20:00,115170.48,115170.38,-0.7069999999993889,Basket TP,20260523,1
5794,BUY,2025-10-27 09:33:00,2025-10-27 09:37:00,114911.9,114924.82,0.20440000000089642,Basket TP,20260523,1
5795,BUY,2025-10-27 13:05:00,2025-10-27 13:10:00,115436.98,115461.53,5.238000000001048,Basket TP,20260523,1
5796,BUY,2025-10-27 14:42:00,2025-10-27 14:43:00,115575.08,115599.03,5.021999999998952,Basket TP,20260523,1
5797,BUY,2025-10-27 15:28:00,2025-10-27 15:30:00,115325.13,115309.73,-9.144000000003143,Basket TP,20260523,3
5798,BUY,2025-10-27 15:29:00,2025-10-27 15:30:00,115184.08,115309.73,41.633999999997904,Basket TP,20260523,3
5799,BUY,2025-10-27 15:29:00,2025-10-27 15:30:00,115125.13,115309.73,62.85599999999685,Basket TP,20260523,3
5800,BUY,2025-10-27 15:31:00,2025-10-27 15:32:00,115309.62,115371.39,18.637200000001464,Basket TP,20260523,1
5801,BUY,2025-10-27 15:52:00,2025-10-27 15:57:00,115040.1,115008.21,-15.08039999999979,Basket TP,20260523,2
5802,BUY,2025-10-27 15:53:00,2025-10-27 15:57:00,114940.1,115008.21,20.91960000000021,Basket TP,20260523,2
5803,BUY,2025-10-27 17:04:00,2025-10-27 17:05:00,115189.81,115268.23,4.789399999999878,Basket TP,20260523,1
5804,BUY,2025-10-27 18:22:00,2025-10-27 18:24:00,115264.17,115211.99,-4.352599999999511,Basket TP,20260523,1
5805,BUY,2025-10-27 20:41:00,2025-10-27 20:43:00,114736.73,114717.49,-2.0467999999993483,Basket TP,20260523,2
5806,BUY,2025-10-27 20:42:00,2025-10-27 20:43:00,114601.13,114717.49,7.445200000000042,Basket TP,20260523,2
5807,BUY,2025-10-27 20:45:00,2025-10-27 20:46:00,114876.22,114840.64,-3.1906000000001224,Basket TP,20260524,1
5808,BUY,2025-10-27 20:47:00,2025-10-27 20:48:00,114845.17,114874.48,1.3516999999998371,Basket TP,20260524,1
5809,BUY,2025-10-27 20:49:00,2025-10-27 20:50:00,114871.13,115045.89,11.533199999999635,Basket TP,20260524,1
5810,BUY,2025-10-27 21:10:00,2025-10-27 21:12:00,114778.96,114726.26,-4.389000000000816,Basket TP,20260523,2
5811,BUY,2025-10-27 21:11:00,2025-10-27 21:12:00,114678.96,114726.26,2.6109999999991853,Basket TP,20260523,2
5812,BUY,2025-10-28 00:25:00,2025-10-28 00:26:00,115345.8,115398.29,2.9742999999993485,Basket TP,20260523,1
5813,BUY,2025-10-28 01:30:00,2025-10-28 01:32:00,115406.35,115464.68,48.329999999987194,Basket TP,20260523,1
5814,BUY,2025-10-28 02:05:00,2025-10-28 02:06:00,115051.3,115091.67,30.369999999995343,Basket TP,20260523,1
5815,BUY,2025-10-28 02:10:00,2025-10-28 02:11:00,115141.65,115155.63,3.9800000000104774,Basket TP,20260524,1
5816,BUY,2025-10-28 02:12:00,2025-10-28 02:13:00,115155.75,115244.02,78.27000000000407,Basket TP,20260524,1
5817,BUY,2025-10-28 02:14:00,2025-10-28 02:15:00,115244.5,115207.36,-47.13999999999942,Basket TP,20260524,1
5818,BUY,2025-10-28 02:35:00,2025-10-28 02:37:00,114829.49,114916.65,77.15999999998894,Basket TP,20260523,1
5819,BUY,2025-10-28 03:58:00,2025-10-28 03:59:00,114508.05,114455.86,-62.19000000000233,Basket TP,20260523,1
5820,BUY,2025-10-28 04:05:00,2025-10-28 04:06:00,114552.86,114539.92,-22.94000000000233,Basket TP,20260524,1
5821,BUY,2025-10-28 04:07:00,2025-10-28 04:45:00,114548.03,114360.62,-197.4100000000035,Basket TP,20260524,5
5822,BUY,2025-10-28 04:13:00,2025-10-28 04:45:00,114448.03,114360.62,-97.41000000000349,Basket TP,20260524,5
5823,BUY,2025-10-28 04:23:00,2025-10-28 04:45:00,114348.03,114360.62,2.5899999999965075,Basket TP,20260524,5
5824,BUY,2025-10-28 04:23:00,2025-10-28 04:45:00,114248.03,114360.62,102.58999999999651,Basket TP,20260524,5
5825,BUY,2025-10-28 04:24:00,2025-10-28 04:45:00,114148.03,114360.62,202.5899999999965,Basket TP,20260524,5
5826,BUY,2025-10-28 05:03:00,2025-10-28 05:04:00,114283.68,114414.91,8.486100000000736,Basket TP,20260523,1
5827,BUY,2025-10-28 06:03:00,2025-10-28 06:04:00,114013.03,114068.25,3.1654000000000817,Basket TP,20260523,1
5828,BUY,2025-10-28 06:30:00,2025-10-28 06:31:00,114032.2,114081.62,2.7593999999998777,Basket TP,20260524,1
5829,BUY,2025-10-28 06:32:00,2025-10-28 06:33:00,114085.09,114107.05,0.8372000000004484,Basket TP,20260524,1
5830,BUY,2025-10-28 06:34:00,2025-10-28 06:35:00,114110.19,114157.25,2.5941999999998373,Basket TP,20260524,1
5831,BUY,2025-10-28 07:09:00,2025-10-28 07:10:00,114023.05,114112.76,5.57969999999943,Basket TP,20260523,1
5832,BUY,2025-10-28 07:50:00,2025-10-28 07:51:00,113892.47,113945.87,3.0379999999995926,Basket TP,20260523,1
5833,BUY,2025-10-28 09:15:00,2025-10-28 09:20:00,114162.64,114151.41,-1.4860999999997149,Basket TP,20260523,1
5834,BUY,2025-10-28 09:25:00,2025-10-28 09:27:00,113984.73,114043.47,3.411800000000367,Basket TP,20260523,1
5835,BUY,2025-10-28 09:51:00,2025-10-28 09:52:00,113758.58,113883.52,8.045800000000165,Basket TP,20260523,1
5836,BUY,2025-10-28 10:16:00,2025-10-28 10:18:00,113857.96,113837.5,-2.132200000000448,Basket TP,20260523,2
5837,BUY,2025-10-28 10:17:00,2025-10-28 10:18:00,113757.96,113837.5,4.867799999999552,Basket TP,20260523,2
5838,BUY,2025-10-28 12:47:00,2025-10-28 12:48:00,113680.96,113750.93,21.58919999999518,Basket TP,20260523,1
5839,BUY,2025-10-28 18:07:00,2025-10-28 18:13:00,114513.39,114499.34,-1.6835000000002038,Basket TP,20260523,1
5840,BUY,2025-10-28 21:47:00,2025-10-28 21:48:00,114622.27,114836.44,14.29189999999988,Basket TP,20260523,1
5841,BUY,2025-10-28 22:45:00,2025-10-28 22:46:00,114543.94,114682.18,8.976799999999349,Basket TP,20260523,1
5842,BUY,2025-10-29 00:33:00,2025-10-29 00:34:00,115312.02,115417.45,6.680099999999512,Basket TP,20260523,1
5843,BUY,2025-10-29 01:05:00,2025-10-29 01:06:00,115174.31,115201.54,17.229999999995925,Basket TP,20260523,1
5844,BUY,2025-10-29 01:28:00,2025-10-29 01:32:00,115021.75,114997.03,-34.720000000001164,Basket TP,20260523,2
5845,BUY,2025-10-29 01:29:00,2025-10-29 01:32:00,114921.75,114997.03,65.27999999999884,Basket TP,20260523,2
5846,BUY,2025-10-29 01:39:00,2025-10-29 01:40:00,114715.62,114723.63,-1.9899999999906868,Basket TP,20260523,1
5847,BUY,2025-10-29 01:45:00,2025-10-29 01:47:00,114749.54,114735.1,-24.439999999987776,Basket TP,20260524,2
5848,BUY,2025-10-29 01:46:00,2025-10-29 01:47:00,114646.1,114735.1,79.0,Basket TP,20260524,2
5849,BUY,2025-10-29 01:48:00,2025-10-29 01:49:00,114735.47,114822.43,76.95999999999185,Basket TP,20260524,1
5850,BUY,2025-10-29 02:25:00,2025-10-29 02:26:00,113923.62,113858.88,-74.73999999999069,Basket TP,20260523,1
5851,BUY,2025-10-29 02:32:00,2025-10-29 02:33:00,113844.66,113881.43,26.769999999989523,Basket TP,20260523,1
5852,BUY,2025-10-29 02:35:00,2025-10-29 02:36:00,113934.71,113990.74,46.029999999998836,Basket TP,20260524,1
5853,BUY,2025-10-29 02:37:00,2025-10-29 02:38:00,113995.87,113959.27,-46.59999999999127,Basket TP,20260524,1
5854,BUY,2025-10-29 02:39:00,2025-10-29 02:40:00,113965.68,113957.93,-17.75,Basket TP,20260524,1
5855,BUY,2025-10-29 02:52:00,2025-10-29 02:53:00,113690.14,113816.76,116.61999999999534,Basket TP,20260523,1
5856,BUY,2025-10-29 03:06:00,2025-10-29 03:08:00,113348.4,112997.49,-360.90999999998894,Basket TP,20260523,4
5857,BUY,2025-10-29 03:07:00,2025-10-29 03:08:00,113092.6,112997.49,-105.11000000000058,Basket TP,20260523,4
5858,BUY,2025-10-29 03:07:00,2025-10-29 03:08:00,113092.6,112997.49,-105.11000000000058,Basket TP,20260523,4
5859,BUY,2025-10-29 03:07:00,2025-10-29 03:08:00,113048.4,112997.49,-60.90999999998894,Basket TP,20260523,4
5860,BUY,2025-10-29 03:10:00,2025-10-29 03:11:00,113152.52,113082.22,-80.30000000000291,Basket TP,20260523,1
5861,SELL,2025-11-05 08:56:00,2025-11-05 08:59:00,100511.66,100739.01,-16.614499999999392,Basket TP,20260523,5
5862,SELL,2025-11-05 08:57:00,2025-11-05 08:59:00,100611.66,100739.01,-9.614499999999389,Basket TP,20260523,5
5863,SELL,2025-11-05 08:57:00,2025-11-05 08:59:00,100711.66,100739.01,-2.614499999999389,Basket TP,20260523,5
5864,SELL,2025-11-05 08:57:00,2025-11-05 08:59:00,100811.66,100739.01,4.3855000000006115,Basket TP,20260523,5
5865,SELL,2025-11-05 08:57:00,2025-11-05 08:59:00,100911.66,100739.01,11.385500000000613,Basket TP,20260523,5
5866,SELL,2025-11-13 07:41:00,2025-11-13 07:42:00,101808.92,101791.27,0.5354999999995925,Basket TP,20260523,1
5867,SELL,2025-11-13 08:15:00,2025-11-13 08:16:00,102370.64,102237.23,8.638700000000247,Basket TP,20260523,1
5868,SELL,2025-11-13 12:32:00,2025-11-13 16:08:00,102182.69,102817.55,-232.1496000000002,Basket TP,20260523,19
5869,SELL,2025-11-13 12:33:00,2025-11-13 16:08:00,102282.69,102817.55,-196.1496000000002,Basket TP,20260523,19
5870,SELL,2025-11-13 12:34:00,2025-11-13 16:08:00,102382.69,102817.55,-160.1496000000002,Basket TP,20260523,19
5871,SELL,2025-11-13 12:36:00,2025-11-13 16:08:00,102482.69,102817.55,-124.1496000000002,Basket TP,20260523,19
