ticket,type,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason,magic,basket_layers
189,SELL,2018-08-14 13:35:00,2018-08-14 20:35:00,15.06,15.0,3.00000000000005,Basket TP,20260611,1
190,SELL,2018-08-14 21:55:00,2018-08-14 23:55:00,15.08,15.020000000000001,2.9999999999998734,Basket TP,20260611,1
191,SELL,2018-08-16 11:50:00,2018-08-24 02:05:00,14.492,14.465333333333335,-1.1666666666670746,Basket TP,20260611,2
192,SELL,2018-08-16 22:05:00,2018-08-24 02:05:00,14.792000000000002,14.465333333333335,29.66666666666662,Basket TP,20260611,2
193,SELL,2018-08-24 20:20:00,2018-08-30 15:05:00,14.679,14.619,3.00000000000005,Basket TP,20260611,1
194,SELL,2018-08-31 11:35:00,2018-08-31 20:50:00,14.584,14.524,10.500000000000176,Basket TP,20260611,1
195,SELL,2018-09-03 12:45:00,2018-09-04 13:25:00,14.465,14.405,10.500000000000176,Basket TP,20260611,1
196,SELL,2018-09-05 05:25:00,2018-09-05 13:25:00,14.146,14.086,10.500000000000176,Basket TP,20260611,1
197,SELL,2018-09-05 20:25:00,2018-09-06 12:40:00,14.191,14.131,3.00000000000005,Basket TP,20260611,1
198,SELL,2018-09-06 15:35:00,2018-09-06 20:15:00,14.24,14.18,3.00000000000005,Basket TP,20260611,1
199,SELL,2018-09-07 01:40:00,2018-09-07 10:40:00,14.154,14.094,21.00000000000035,Basket TP,20260611,1
200,SELL,2018-09-07 18:10:00,2018-09-07 19:30:00,14.157,14.097,3.00000000000005,Basket TP,20260611,1
201,SELL,2018-09-10 15:05:00,2018-09-11 00:05:00,14.194,14.134,3.00000000000005,Basket TP,20260611,1
202,SELL,2018-09-11 10:35:00,2018-09-11 16:30:00,14.137,14.077,10.500000000000176,Basket TP,20260611,1
203,SELL,2018-09-11 23:50:00,2018-09-12 19:45:00,14.117,14.057,3.00000000000005,Basket TP,20260611,1
204,SELL,2018-09-12 22:30:00,2018-09-13 18:15:00,14.227,14.167,3.00000000000005,Basket TP,20260611,1
205,SELL,2018-09-17 13:15:00,2018-09-21 19:45:00,14.073,14.279666666666667,-23.666666666666703,Basket TP,20260611,2
206,SELL,2018-09-21 10:35:00,2018-09-21 19:45:00,14.373000000000001,14.279666666666667,22.166666666666806,Basket TP,20260611,2
207,BUY,2018-09-21 20:20:00,2018-09-21 20:45:00,14.174,14.234,3.00000000000005,Basket TP,20260611,1
208,BUY,2018-09-22 01:00:00,2018-09-24 18:15:00,14.277,14.337,21.00000000000035,Basket TP,20260611,1
209,BUY,2018-09-26 00:10:00,2018-09-28 20:45:00,14.459,14.518999999999998,20.99999999999911,Basket TP,20260611,1
210,BUY,2018-10-01 07:35:00,2018-10-02 20:20:00,14.612,14.672000000000002,10.500000000000794,Basket TP,20260611,1
211,BUY,2018-10-03 00:35:00,2018-10-03 05:30:00,14.643,14.703000000000001,21.00000000000035,Basket TP,20260611,1
212,BUY,2018-10-03 13:35:00,2018-10-11 22:05:00,14.725999999999999,14.51933333333333,-23.66666666666688,Basket TP,20260611,2
213,BUY,2018-10-08 12:30:00,2018-10-11 22:05:00,14.425999999999998,14.51933333333333,22.16666666666618,Basket TP,20260611,2
214,BUY,2018-10-12 07:10:00,2018-10-12 16:45:00,14.557,14.617,10.500000000000176,Basket TP,20260611,1
215,BUY,2018-10-12 22:00:00,2018-10-13 01:45:00,14.557,14.617,3.00000000000005,Basket TP,20260611,1
216,BUY,2018-10-15 12:45:00,2018-10-15 13:50:00,14.604,14.664,10.500000000000176,Basket TP,20260611,1
217,BUY,2018-10-16 10:35:00,2018-10-16 15:20:00,14.661,14.721,10.500000000000176,Basket TP,20260611,1
218,BUY,2018-10-17 07:10:00,2018-10-17 21:15:00,14.646,14.706000000000003,10.500000000000794,Basket TP,20260611,1
